unverified,5.31494E+17,breaking news: isis terror group confirmed its leader abu bakr al-baghdadi has been injured in a us air strike yesterday - channel 2
FALSE,5.04652E+17,#icebucketchallenge donations exceed $94 million. thank you for your support! URL
FALSE,5.38852E+17,lots of tweets that darren wilson paid by abc for interview. abc told @brianstelter not true & i've seen no credible reporting to contrary
non-rumor,6.84488E+17,photos of the day URL URL
non-rumor,7.65934E+17,"judge issues search warrants, seizure of passports for 2 us swimmers, including ryan lochte, around alleged robbery. URL"
FALSE,5.21533E+17,cops swarm #7thheaven star stephen collins' home after suicide report URL URL
non-rumor,6.93824E+17,"boko haram burned children alive in attack on nigerian village, witness says URL"
unverified,5.53576E+17,breaking: gunman at paris store threatens to kill hostages if #charliehebdo suspects are harmed. URL
non-rumor,6.93866E+17,"officials: boko haram burns kids alive in nigeria, kill 86 people: URL"
unverified,5.53549E+17,"afp reports there are 2 dead, and 5 hostages being held in the kosher store in eastern paris; separate incident to charlie hebdo shooters."
TRUE,5.24968E+17,canada parliament shooting: - active shooter - 3 separate shooting sites - 3 injd - multiple gunmen - 1 soldier dead URL
non-rumor,6.92099E+17,apple reports slowest iphone sales growth since product's 2007 launch URL
non-rumor,6.9138E+17,pentagon holds gala to celebrate 25 years of bombing iraq URL URL
non-rumor,6.92114E+17,sad man tears 2 bananas off larger bunch URL URL
TRUE,5.36505E+17,this letter to parents from a 1970s lego set is years ahead of its time URL URL
TRUE,5.36559E+17,lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
FALSE,5.24192E+17,win: macy's stops stocking sodastream URL #bds #palestine @aicnews URL
FALSE,5.14063E+17,florida woman surgically adds third breast in bid to become reality tv star URL URL
unverified,7.16417E+17,"hearing that bernie sanders flipped clark county in nevada at state convention, may have won the entire state #feelthebern"
non-rumor,6.92333E+17,"greece has ""seriously neglected"" obligations to control external borders, european commission says in draft report URL"
non-rumor,7.6445E+17,happy #lefthandersday URL
unverified,5.16391E+17,"rt @dangillmor hong kong ""hands up, don't shoot"" emulation of ferguson protests is such a powerful image: URL"
unverified,5.16476E+17,"breaking: show of solidarity from #hongkong to #ferguson; hands up, don't shoot hong kong protests URL"
unverified,7.07421E+17,obama skipping nancy reagan's funeral to attend sxsw URL URL
FALSE,3.69506E+17,fukushima nuclear plant leaking 300 tons of radioactive water into the pacific every day: URL
TRUE,5.24946E+17,latest update: attacker shot dead in parliament after soldier shot at national war memorial URL URL
FALSE,5.59788E+17,$500 off your first month in our new mexico city data center? muy bien! URL
unverified,7.80883E+17,chelsea clinton implies here that marijuana can kill you. uhh URL
TRUE,5.51123E+17,"donna douglas, known for role as elly may clampett on 'the beverly hillbillies', dies: URL URL"
TRUE,5.30943E+17,"the end is nigh: pepsi is testing doritos-flavored mountain dew. yes, for real: URL"
non-rumor,7.67444E+17,"halftime in rio. usa: 52 serbia: 29 kevin durant: 24 we see you, kd. URL"
non-rumor,6.9229E+17,the government's spare room subsidy or #bedroomtax has been declared discriminatory by court of appeal judges following two legal challenges
FALSE,4.97074E+17,#breaking: justin bieber thwarts bear attack!! URL URL
FALSE,5.31109E+17,"news that 'home alone' star macauley culkin is dead has been confirmed as a hoax, he is alive &well. #macauleyculkin URL"
FALSE,5.21663E+17,so ebola was found in hair extensions? all my bitches wear weave 😳
TRUE,4.07189E+17,rip roger rodas the man who died with paul walker in the fatal car crash #dontforgethim URL
FALSE,5.14072E+17,"a florida woman had surgery to add a third breast to make herself ""unatttractive to men."" URL URL"
TRUE,5.38346E+17,"who got violent? pregnant woman shot by #ferguson cop while sitting in car tuesday, loses eye: URL URL"
TRUE,4.07234E+17,"also, rip roger rodas the man who died along with paul walker that seems to never be mentioned URL"
unverified,6.40118E+17,the insane reason why chinese drivers intentionally kill pedestrians they hit — via @slate URL URL
unverified,7.78531E+17,hillary overcharges poorest campaign donors @lindasuhler @realdrgina @girlsfortrump @cinderella2b @kamvtv #us #usa🇺🇸 URL
FALSE,5.24176E+17,banksy has not been arrested: internet falls for hoax report: URL URL
FALSE,5.19921E+17,cops swarm #7thheaven star stephen collins' home after suicide report URL URL
unverified,7.43127E+17,people blame the massacre in orlando on the nra. newsflash: the orlando shooter wasn't a nra member... but he was a registered democrat.
unverified,5.21923E+17,#live from #kobane border: growing concern that #isis has been using chemical weapons against #kurdish fighters. URL
unverified,6.53432E+17,study finds over a third of vegetarians eat meat...when drunk! URL URL
non-rumor,7.66719E+17,dog dies after protecting 8-month-old baby girl from house fire in baltimore URL URL
non-rumor,6.93686E+17,today’s work world requires continuous growth and learning. here's a process to decide what skill to work on next: URL
unverified,5.52816E+17,"looks like every charlie hebdo cartoonist has been killed: 1. charb - was on al-qaeda's hit list; 2. cabu, 3. wolinski, 4. tignous"
non-rumor,6.92023E+17,"doctors should screen all adults for depression at least once, task force recommends. URL"
FALSE,4.89836E+17,first pics from the site in ukraine where #mh17 crashed URL URL
unverified,7.28274E+17,caitlyn jenner will pose nude on the sports illustrated cover. her balls will be censored by a sad michael jordan face.
TRUE,4.95306E+17,"tesla says it's broken ground near reno, nevada for a $5 billion battery plant: URL URL"
TRUE,4.07191E+17,im still on that paul walker situation i can't believe he died especially in a car.
non-rumor,6.89853E+17,"‘planet nine’ may exist on the edge of our solar system, claim astronomers URL URL"
unverified,5.24929E+17,"canada's parliament hill is on lockdown as police hunt shooting suspect; at least 1 injured - @cbcnews, @torontostar URL"
non-rumor,6.93102E+17,rt the good news: we're taking new steps to advance #equalpay for women → URL URL
unverified,7.27835E+17,evidence destroyed? campaign made payments to hard drive and document destruction company URL #makeamericagreatagain
unverified,5.21882E+17,meria: signs #isis is using chemical weapons. URL URL
FALSE,5.04451E+17,waking up late for pre-game skate in vegas like... #nhl #expansion URL
non-rumor,6.88815E+17,al arabiya television station says three americans have reportedly been kidnapped in baghdad in iraq
TRUE,5.07258E+17,breaking: ap source: tesla motors has selected nevada as site for $5b electric car battery factory.
unverified,5.24938E+17,we are in full lock down until further notice from ottawa police.
TRUE,5.28496E+17,"after an absence of 65 years, the afghan fanged deer has returned URL URL"
non-rumor,6.92364E+17,.@camilacabello97 played around with @justinbieber's #loveyourself and the outcome is absolutely beautiful. URL
non-rumor,7.65863E+17,"irish and european ioc chief patrick hickey arrested in rio over illegal olympic ticket sales, brazil media report URL"
unverified,7.24604E+17,twenty-five stories proving target’s pro-trans bathroom policy is dangerous URL
FALSE,5.40644E+17,facebook spies on you for the government: URL
non-rumor,6.9324E+17,he's 17 and can squat 875(!) pounds. joseph pena is not of this world. URL
unverified,7.65735E+17,"trump: dems ""failed and betrayed the africanamerican community” trump: “laziness is a trait in blacks, it really is"" URL"
FALSE,5.38725E+17,"hey @abc, why won't you tweet a statement saying that you did not pay or compensate darren wilson for the interview? why silent? #ferguson"
FALSE,5.60475E+17,for just $1 you can get a free jr. frosty with every 2015 purchase! get a frosty key tag now & help support @dtfa. URL
TRUE,3.48204E+17,"irs sent $46,378,040 in refunds to 23,994 ‘unauthorized’ aliens at 1 atlanta address | cns news URL via @sharethis"
TRUE,5.00278E+17,"ferguson police chief: officer involved in shooting of michael brown was darren wilson, a 6-year veteran with no disciplinary record"
FALSE,4.89865E+17,authorities collecting passports at #mh17 crash site. australian coat of arms clearly visible. URL URL
FALSE,3.34722E+17,this is just about the weirdest fetish i've ever heard of. what was he thinking of? (via @elvis717) URL
unverified,7.07306E+17,"‘president petty strikes again’: obama will reportedly skip nancy reagan’s funeral,,, ✅ URL URL"
non-rumor,6.87617E+17,extraordinarily sad news. the guardian is reporting that the great alan rickman has died at the age of 69. URL
TRUE,5.74004E+17,oregon community helps mother after boy punished for being tardy due to vehicle problems: URL URL
FALSE,5.38862E+17,i aint know obama daughter was pregnant 😩
TRUE,4.07185E+17,so paul walker is still alive ? dead or alive sia ?! #paulwalker URL
FALSE,5.39813E+17,they found him shot dead and burned in his car after the #ferguson chaos. what happened to deandre joshua: URL
unverified,7.15253E+17,"just in: donald trump to @msnbc: ""there has to be some form of punishment"" for women who have an abortion."
FALSE,5.10286E+17,detroit niggas are savages they stole the batmobile. URL
non-rumor,6.86423E+17,.@bilodope @emilybett @aishataylor at the #instyleglobes bash #goldenglobes URL
unverified,5.00333E+17,"if you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole. #ferguson"
non-rumor,6.93677E+17,an unexpected bond has developed between damaged parrots and traumatized veterans URL URL
non-rumor,6.93072E+17,forty percent of germans say merkel should resign over refugee policy: poll - URL URL
unverified,7.15269E+17,"donald trump goes full anti-woman: ""punishment"" for women who abort URL URL"
non-rumor,6.92766E+17,gerrymandering is even more infuriating when you can actually see it URL URL
non-rumor,6.91668E+17,from the vault: anatomical maquettes of fanciful creatures URL URL
non-rumor,6.93534E+17,icymi: joe parsons's snowmobile sit-n-spin backflip was unreal. see more epic #xgames action on abc all afternoon: URL
non-rumor,6.93204E+17,it's official: #gilmoregirls is coming back! get the details on the netflix revival: URL
non-rumor,6.92842E+17,nicoderm introduces new nicotine eye patch URL URL
FALSE,5.52677E+17,malia obama wears t shirt of an anti white anti cop rap group. #nypd URL the family that agitates together stays together
TRUE,4.07214E+17,"fast and furious star paul walker dead in car crash. what next, samuel l jackson killed by snakes on a plane?"
TRUE,4.0729E+17,rip to the driver who was also killed along with paul walker who no one seems to care about... URL
unverified,5.21444E+17,photos proved that terrorists used chemical weapons against the kurds #kobanî #airdrop2kobane #kurdistan #isis URL
FALSE,5.53115E+17,this powerful cartoon about the charlie hebdo attack is not by banksy URL URL
FALSE,5.34679E+17,"the world is running out of chocolate, world’s largest chocolate manufacturer warns URL URL"
unverified,5.24927E+17,snipers set up on national art gallery as we remain barricaded in centre block on parliament hill #cdnpoli. URL
unverified,5.53505E+17,"suspects in #charliehebdo attack spoke to police by phone and said they wanted to die as martyrs, says french mp. URL"
FALSE,5.31566E+17,"hey, it looks like... oh. rt @marc_leibowitz: photo of vladimir putin's motorcade. posted without comment. URL"
unverified,5.4767E+17,we need to talk about the fact that the teletubby sun baby is 19 years old now: URL
TRUE,5.24989E+17,"more: canadian soldier shot at war memorial has died; one of three suspected gunmen also dead, police say: URL"
unverified,5.00288E+17,did anyone think of comparing the clothes that #mikebrown was wearing when he was laying on the street to the security footage? #ferguson
non-rumor,6.93108E+17,our daughters should get paid the same as our sons for doing the same work. period. URL URL
unverified,5.33735E+17,breaking news: isis executioner jihadi john reportedly wounded in air strike. big scoop in tomorrow's mos > URL
unverified,5.00278E+17,urgent: darren wilson is the police officer who shot mike brown URL #ferguson URL
TRUE,5.3685E+17,this lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
TRUE,4.2769E+17,actor eric lawson who portrayed the marlboro man dies from chronic obstructive pulmonary disease: URL
TRUE,5.2394E+17,cool dog! mt @cbsnews: goliath encounter: puppy-sized spider surprises scientist in rainforest URL URL
unverified,5.44307E+17,"us evacuated consulate in sydney after #sydneysiege. emergency warning to u.s. citizens urging them to ""maintain high level of vigilance""."
FALSE,5.47158E+17,subaru gets snowbound police back on patrol. #dontletwinterwin URL
TRUE,5.37007E+17,"that powerful, 40-year-old letter from lego to parents? it's real URL URL"
TRUE,5.04132E+17,attorney: new audio reveals pause in gunfire when michael brown was shot. URL
unverified,7.51857E+17,"should say ""labor unions aligned with @hillaryclinton"" stopped dems from saying no tpp-they don't speak for nurses URL"
unverified,7.12223E+17,"keith richards 'once pulled a knife on donald trump', claims rolling stones' former promoter URL URL"
TRUE,5.24987E+17,the rcmp and ottawa police news conference is beginning now. watch live: URL #cbcott #ottnews
unverified,7.07406E+17,"bachmann: obama ""classless"" for missing nancy reagan’s funeral URL URL"
FALSE,5.07635E+17,if betty white dies today and steals joan's thunder i will unleash a reign of terror upon this nation the likes of which u have never seen!!
TRUE,5.25025E+17,twenty-four-year-old cpl. nathan cirillo was shot dead today at the war memorial in #ottawa. #cdnpoli #ottawashooting URL
TRUE,5.1673E+17,"on cnn alton nolen's mother (the oklahoma man who beheaded a coworker) said ""there are two sides to every story!"" he cut a woman's head off!"
unverified,5.00258E+17,"name of #ferguson cop is expected to be released by 9 et, police chief says: URL (j.b. forbes, ap) URL"
FALSE,5.60133E+17,islamic tribunal in texas operating under sharia law♨️wtf is this😡@lodisilverado @amymek #tcot URL URL
unverified,5.24941E+17,attack on parliament: soldier shot; gunman on the loose. follow our developing story: URL URL
FALSE,5.01781E+17,"78, not 31, arrested overnight in #ferguson. URL"
non-rumor,7.64753E+17,nigerian islamist group boko haram releases video purporting to show kidnapped chibok schoolgirls URL
non-rumor,6.7795E+17,#stevenuniverse will finally return to our screens in january! URL URL
unverified,7.44391E+17,one of the men who wanted to copy the #orlando shooter was stopped in l.a. he was a liberal democrat and #berniebro. URL
FALSE,5.21789E+17,breaking: ks patient at risk for ebola: in strict isolation at ku med center in kansas city URL #kwch12
non-rumor,6.92377E+17,happy #nationalchocolatecakeday! URL
non-rumor,7.63405E+17,"kendall jenner and a$ap rocky are ""full-on dating"" — exclusive details! URL URL"
TRUE,5.31162E+17,"confirmed: pepsico is making a doritos-flavored mountain dew called ""dewitos"" URL URL"
unverified,7.78689E+17,"black men may have cause to run from police, massachusetts high court says URL"
FALSE,5.19447E+17,"43 missing students, a mass grave and a suspect: mexico’s police URL"
unverified,7.07413E+17,"bachmann slams ""classless"" obama for skipping nancy reagan’s funeral URL URL"
non-rumor,6.93927E+17,these aerial photos of dutch tulip fields are stunning URL URL
unverified,6.5071E+17,"local school art project titled ""candlelight"" URL"
non-rumor,6.89694E+17,"two gunmen killed in pakistan university attack, police say, with reports others still firing URL"
FALSE,3.87022E+17,cruz stood 21 hours for freedom. obama won't stand for missing children. #amberalert #shutdown
non-rumor,6.90926E+17,"as the affordable care act has taken effect, nearly 18 million americans have gained coverage —@potus URL"
TRUE,4.07185E+17,"my heart goes out to loved ones and fans of paul walker, who died in a car wreck saturday. word is he was a really good dude. #rippaulwalker"
non-rumor,6.93856E+17,happy birthday to the man who brought sexy back! 🎉🔥 URL URL
non-rumor,6.90523E+17,woman who stabbed paedophile to death in east london has three-and-a-half-year jail term more than doubled URL
FALSE,5.14517E+17,and here's a guy bending an iphone 6 plus with his bare hands URL URL
unverified,5.53228E+17,a nc town has been forced to remove a statue of a praying soldier and a christian flag at a veterans memorial URL
non-rumor,6.90567E+17,"every single one of us deserves the rights, freedoms, and opportunities to fulfill our dreams. —@potus #roe43 URL"
non-rumor,6.93803E+17,icymi: this wayne selden dunk was absolutely absurd. URL
non-rumor,6.88502E+17,american leadership in action: iran's four pathways to a nuclear weapon have now been blocked. #irandeal URL
FALSE,5.53017E+17,great @banksy homage to charlie hebdo victims: rt @kowalshki: nice work from banksy #jesuischarlie URL
FALSE,2.65953E+17,deep-fried left wings demo-crab cakes barack-amole & chips malia quesadillas hawaiian pizza sloppy joe bidens obamacare-rot cake
unverified,5.24981E+17,canadian authorities have given name of suspect in ottawa attacks to u.s. feds; ask for fbi assistance: sr u.s. law enforcement official
FALSE,5.20133E+17,penis graffiti drawn on £1.5m bugatti veyron. URL URL
unverified,7.14851E+17,"trump's top strategist, stephanie cegielski, has quit his campaign + just wrote an open letter to trump supporters: URL"
FALSE,5.44457E+17,#rtlny: because a stuyvesant senior made $72 million trading stocks on his lunch break URL URL
TRUE,5.2495E+17,dramatic photos from @wcuddington on the scene in ottawa URL URL
non-rumor,6.78278E+17,the 17 #thexfiles episodes to watch before it returns URL @thexfiles @gilliana @davidduchovny URL
FALSE,5.09114E+17,"sorry, everyone—durex is not making pumpkin spice condoms this fall: URL URL"
TRUE,5.04245E+17,cnn: new audio reveals 10 shots fired at michael brown. cluster of 6... a pause... and then 4 more URL
unverified,5.00279E+17,"that was very ""slick"" of the police chief to create a narrative that #mikebrown was a ""suspect"" in a robbery! #ferguson"
TRUE,5.35475E+17,"breaking: fsu shooter identified as myron may, a lawyer who graduated from fsu before attending texas tech's law school. #fsushooting"
TRUE,5.62094E+17,madden nfl 15 simulation correctly predicted the super bowl's final score. URL URL
non-rumor,6.9346E+17,the beatles' rooftop concert happened 47 years ago today. here are 15 things you didn't know URL URL
TRUE,4.07263E+17,"paul walker was ""so happy"" hours before his tragic death URL"
non-rumor,7.67218E+17,#ufc202 was conor mcgregor's first fight ever to go into the championship rounds. he made the most of it. URL
FALSE,5.18666E+17,#mexico mass grave discovered after student protesters go missing URL URL
FALSE,4.82881E+17,religious subjugation? u.s. troops in bahrain getting ramadan training. URL #tcot
non-rumor,6.8852E+17,"thanks to the #irandeal, iran's four pathways to a nuclear weapon have been blocked → URL URL"
unverified,5.00389E+17,#ferguson chief let most of day go by b4 disclosing (after repeated qs) that cop who killed #mikebrown knew nothing about robbery. danger
unverified,5.25008E+17,"meet kevin vickers, the hero who shot down the parliament hill gunman #ottawashooting URL URL"
non-rumor,6.92812E+17,justin bieber must be loving himself right now. URL
unverified,5.03714E+17,"looks so innocent without the hood. you would never think this london rapper, abdel-majed abdel bary, beheaded foley URL"
TRUE,4.07292E+17,"in the wake of paul walker's tragic death, what's the future of the @fastfurious movies? URL #rippaulwalker"
unverified,5.00363E+17,the #ferguson police chief just basically confirmed #mikebrown was gunned to death for the crime of walking in the street? horrific.
TRUE,5.54958E+17,"saudi cleric proclaims snowman-building 'anti-islamic' (photos, video) URL URL"
FALSE,5.43586E+17,"new dog-ma? pope says heaven is for hounds, too URL URL"
FALSE,5.53272E+17,malia obama wears t shirt of an anti white anti cop rap group. #nypd URL #barbaraboxer #respectformuslims #blackprivilege
non-rumor,6.83159E+17,man helps woman to safety before being crushed to death by elevator in nyc URL URL
unverified,7.64368E+17,video : clueless hillary clinton calls for americans to respect and empathize with isis URL
TRUE,5.51107E+17,"max baer describes donna douglas as ""elly may until the day she died"": URL (cbs) URL"
TRUE,5.01827E+17,#isis beheads photojournalist james wright foley in a massage to us to end its intervention in #iraq. URL
unverified,7.41995E+17,"orlando shooter, muslim, omar mateen was a registered democrat. URL"
FALSE,5.19704E+17,stephen collins -- cops swarm home after suicide report ... false alarm URL
FALSE,5.44567E+17,high school student reportedly makes 72 million on stock market. URL @wallstreet @stuyvesanthigh URL
TRUE,5.10917E+17,just in: isis video claims to show beheading of british citizen URL
unverified,5.33811E+17,uk jihadi john is 'wounded in us airstrike on secret bunker meeting of isis high command' URL URL
TRUE,5.23864E+17,goliath encounter: puppy-sized spider surprises scientist in rainforest - URL URL
TRUE,5.1442E+17,police officers deliver the pie after pizza hut driver injured in crash URL URL
FALSE,5.01774E+17,a list of overnight arrests in ferguson shows a much higher number than officials reported URL URL
TRUE,3.36874E+17,hasan gets $278k but victims denied army benefits. disgusting waste of tax $$. garnish his wages & send 2 red cross URL
TRUE,5.2503E+17,soldier killed at war memorial identified as cpl. nathan cirillo - URL URL
non-rumor,6.92689E+17,"say ""aloha"" to the happiest, healthiest u.s. states! 1. hawaii 2. alaska 3. montana URL URL"
non-rumor,6.93452E+17,study finds girls outperforming future employers in school URL URL
FALSE,5.47101E+17,oprah: “bill cosby drugged & tried to rape me” 😳😫😱 URL
FALSE,5.16636E+17,"kfc ban wipes because they offend muslims URL ban islam instead, why are there halal only kfc's? URL"
unverified,7.30517E+17,a canadian teen didn't find a lost mayan city: URL URL
FALSE,5.09031E+17,breaking news: durex has not come out with a pumpkin spice condom URL URL
FALSE,5.34392E+17,"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL"
FALSE,5.42423E+17,#selena's killer & former fan club president will not be released early from prison! URL URL
unverified,5.16412E+17,"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson, missouri. #handsupdontshoot. URL"
TRUE,4.07263E+17,late actor paul walker's admirable history of organizing & participating in international disaster relief missions: URL
TRUE,5.31634E+17,pepsi is currently taste-testing doritos flavored mountrain dew. would you try it? URL URL
unverified,7.14998E+17,we must address the political marginalization and institutional racism affecting people of color. read my plan: URL
FALSE,5.32285E+17,irritated chick-fil-a manager makes a list of teen slang his employees are forbidden to use URL URL
non-rumor,6.88932E+17,"clinton: ""every single american should be outraged"" by what's happening in flint, mich. #nprdebate"
non-rumor,6.93594E+17,"deadline: if you don't have health insurance, you've only got one more day to #getcovered: URL URL"
non-rumor,6.93925E+17,sources: calvin johnson told detroit lions he plans on retiring from the nfl. URL URL
non-rumor,6.93456E+17,fbi 'super pissed off' at white house meddling... URL
TRUE,5.24929E+17,soldier shot at national war memorial in ottawa URL URL
unverified,5.53579E+17,"hostage-taker at paris store demands release of #kouachibrothers, police union spokesman says. URL URL"
TRUE,5.52568E+17,dog found abandoned at scottish train station with suitcase filled with it's belongings: URL URL
non-rumor,6.93216E+17,"why digital companies need more liberal arts majors: creativity, empathy, and listening are more important than ever URL"
TRUE,4.07265E+17,rip to the driver roger that died with paul walker that no one talks about because he wasn't famous. URL
FALSE,5.47808E+17,pope francis is the real mvp URL
non-rumor,6.87673E+17,harry potter stars react to the tragic news of alan rickman's death: URL URL
FALSE,5.53099E+17,"banksy's take on charlie hebdo is simple, elegant & uncompromising #jesuischarlie URL"
TRUE,5.10916E+17,islamic state video purports to show beheading of british hostage david haines; officials can't confirm- @dailymirror URL
TRUE,5.32602E+17,officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL
unverified,7.14812E+17,"an open letter to trump voters from his top strategist: stop supporting him, he doesn't want to win URL"
unverified,7.28102E+17,caitlyn jenner about to post nude for cover of sports illustrated.... 😳
unverified,5.5355E+17,update: gunman in kosher grocery store is demanding the release of the suspects in #charliehebdo shooting - reports URL
FALSE,5.20338E+17,"amazon's physical store in nyc would offer same-day delivery, pickups and dropoffs. URL URL"
TRUE,5.10917E+17,a video has been released by isis apparently showing the murder of british hostage david haines: URL
TRUE,5.36804E+17,lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
non-rumor,6.92928E+17,study: 90% of workplace injuries caused by bare-knuckle boxing URL URL
unverified,7.0154E+17,"the 2016 race: no, the polling doesn’t prove bernie sanders won the hispanic vote in nevada URL"
FALSE,4.89821E+17,reported photographs from malaysia airlines #mh17 crash: URL URL
unverified,5.21789E+17,now kurds are being killed by the chemical weapons of isis what more excuses do you have to not help us? #kobane URL
TRUE,5.04304E+17,audio may have captured michael brown shooting URL
TRUE,5.07918E+17,"al-shabaab leader ahmed abdi godane killed in monday's u.s. airstrike in somalia, pentagon says. URL"
TRUE,4.07245E+17,i can't belive people are comparing paul walker's death to brian from family guy. shows how stupid and ignorant people are.
non-rumor,6.93084E+17,cam newton and steph curry have more in common than just north carolina. here's proof: URL URL
FALSE,5.35508E+17,"if you need to get your data down under, our melbourne data center will make an aussie out of you yet. ≡ URL"
non-rumor,7.66453E+17,"olympics: usain bolt wins 200m gold, staying on track for 3 golds in 3 events at 3 olympics URL URL"
non-rumor,6.93457E+17,watch @potus's weekly address on giving every student an opportunity to learn through computer science for all: URL
TRUE,5.55004E+17,a saudi cleric has declared that the building of snowmen as being anti-islamic. URL
FALSE,5.43443E+17,"one day, we will see our animals again in the eternity of christ, pope francis said to a boy whose dog died URL"
unverified,6.53286E+17,5p!!! hell no!!!!!! #5pbagcharge 😵😵 URL
TRUE,4.07168E+17,fast & furious stars heartbreakingly mourn paul walker's death URL URL
unverified,7.0731E+17,"obama to skip nancy reagan's funeral, as he did scalia's. this time, he'll be attending sxsw: URL"
TRUE,5.3654E+17,a letter written to parents inside all 1970s lego sets😳💯 this is perfect. URL
TRUE,5.38374E+17,pregnant #ferguson woman blind after being shot in face by police bean bag URL (video) URL
TRUE,5.32275E+17,sugarhill gang's big bank hank dies at 57 URL URL
non-rumor,6.92114E+17,hey. can we take a minute (or all the minutes) to talk about @niallofficial + his glasses? URL URL
FALSE,5.24882E+17,"after speculation that he’s been arrested, banksy debuts new mural in bristol URL URL"
TRUE,4.27945E+17,ex-marlboro man dies from smoking-related disease URL
unverified,7.65887E+17,"#whiteliberalproverbs"" i'll have them n*ggers voting democratic for the next two hundred years"". lbj, founder of the modern welfare state"
non-rumor,7.61356E+17,"every summer since taking office, our interns surprised @potus with a birthday card. #tbt to the 1st one from 2009: URL"
TRUE,5.25089E+17,"it was a long, dark day in ottawa. a timeline of the attack: URL #ottawashooting URL"
FALSE,5.21717E+17,kristen stewart: reality: URL demented right-wing fantasy: URL
TRUE,5.67597E+17,krispy kreme hull is advertising kkk wednesday. i don't know. i do not know. URL
FALSE,5.25712E+17,cdc whistleblower exposes ebola vaccinations containing rfid chips | national report URL via @wpusta
TRUE,5.36991E+17,"another letter to parents, included in 1970s lego sets URL URL"
TRUE,5.25041E+17,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL"
FALSE,5.53104E+17,the image that everyone is sharing isn't by banksy — but it's awesome. #charliehebdo URL URL
non-rumor,6.92191E+17,britain's johanna konta clinches australian open semi-final place by beating zhang shuai 6-4 6-1 in melbourne URL
FALSE,3.87032E+17,obama has shut down amber alert website to find missing children but still has fuel economy website up URL
FALSE,5.39658E+17,deandre joshua--shot in the head & torched--was childhood friends w the sole up-close witness to mike brown's murder. URL
FALSE,5.04441E+17,looking forward to first matchup between las vegas nhl expansion team and a canadian team URL
FALSE,5.31608E+17,apec photo of the day. rt @marc_leibowitz: photo of vladimir putin's motorcade. posted without comment. URL
FALSE,5.42321E+17,ferguson protestor accidentally burns down his own home & blames busy fd for failing to respond to 911 call for help. URL
non-rumor,6.92506E+17,"it's a boy! meet mac, the budweiser family's new baby clydesdale. #budweiser #clydesdale URL"
non-rumor,6.33398E+17,10 ways lean startup methodology can impact your business URL by @scottgerber
non-rumor,6.92423E+17,"today marks 71 yrs since the liberation of auschwitz, “city of death” URL #holocaustmemorialday URL"
unverified,5.76829E+17,very good on #putin coup by @coalsonr: three scenarios for a succession in russia URL via @rferl URL
unverified,5.56541E+17,hour five of your road trip? time to break out the s pen. URL
unverified,5.16415E+17,"the globalisation of civil disobedience: #hongkong's protesters use the #ferguson ""hands up, don't shoot"" gesture. URL"
FALSE,5.14556E+17,"dubbed #bendgate, iphone 6 plus users report the aluminium body is bending in pants pockets URL URL"
TRUE,5.28677E+17,fanged deer spotted in afghanistan for the first time in 65 years URL URL
FALSE,5.52147E+17,rt @xxl: president obama’s daughter wears a pro era t-shirt: URL URL
non-rumor,7.67716E+17,"college graduate first person in family to waste $160,000 URL URL"
unverified,5.24994E+17,"fbi assisting in the case of the ottawa shooting, sources have confirmed to ctv news"
FALSE,5.3893E+17,"abc reportedly gave darren wilson 6-figures for an interview. if true, they essentially paid the bounty for killing a black child. #ferguson"
unverified,4.9828E+17,"mike brown was staying with his grandmother for the summer, who lived in the community. #ferguson"
unverified,6.50254E+17,5p bag charge fi dead #robthisengland URL
FALSE,5.31973E+17,the manager at a chick-fil-a made a list of words his employees are no longer allowed to say. URL URL
unverified,5.10508E+17,us govt reportedly threatened to prosecute family of kidnapped journalist jim foley if it paid ransom URL h/t @acarvin
unverified,5.44329E+17,"#sydneysiege: hostage-takers ‘have suicide belts, demand radio convo with #abbott’ – report URL URL"
non-rumor,6.93056E+17,dog finds absolutely perfect place to shit URL
unverified,5.16395E+17,"hands up, don’t shoot —hong kong edition: URL URL"
TRUE,5.16321E+17,"beheading suspect attended same mosque as 9/11 terrorist: moore, oklahoma -- alton nolen, the man who beheaded... URL"
TRUE,5.32276E+17,big bank hank of the sugarhill gang - famous for the 1979 hit 'rappers delight' - dead at 57 URL URL
unverified,5.17712E+17,kim jong un broke his ankles because he's too fat...
unverified,5.14308E+17,#hiphop #rap #news apple to shut down beats music streaming service: insiders at beats and apple sa... URL @djscrill
TRUE,4.07224E+17,paul walker's death: 'fast & furious 7' delayed but won't be scrapped URL
unverified,6.51044E+17,"the best thing about the 5p plastic bag charge is that the cupboard next to my sink is now worth £672,348."
TRUE,5.25409E+17,dogs of canadian reservist killed at national war memorial wait for him to return home URL URL
TRUE,4.07253E+17,fast & furious 7 might still come out even after paul walker's death URL
